nps_pk,date_id,customer_id,channel_id,score,nps_category
822,20240312,884,1,8,Passive
823,20241119,457,1,10,Promoter
824,20241226,1184,1,10,Promoter
825,20250527,221,2,7,Passive
826,20240829,117,2,10,Promoter
827,20240717,703,2,6,Detractor
828,20251004,58,1,10,Promoter
829,20250506,840,1,8,Passive
830,20250205,634,2,8,Passive
831,20241109,914,2,9,Promoter
832,20250505,1281,1,8,Passive
833,20240118,852,2,5,Detractor
834,20240321,1336,2,7,Passive
835,20251009,1264,1,1,Detractor
836,20250201,140,1,1,Detractor
837,20240612,162,1,9,Promoter
838,20240502,460,1,8,Passive
839,20241108,1392,1,5,Detractor
840,20241109,4,2,9,Promoter
841,20241130,1372,2,8,Passive
842,20250726,921,2,7,Passive
843,20241002,880,1,8,Passive
844,20240531,603,2,10,Promoter
845,20250219,389,1,5,Detractor
846,20240209,769,2,8,Passive
847,20240823,1480,2,9,Promoter
848,20250620,1352,1,1,Detractor
849,20240531,1081,1,6,Detractor
850,20250811,1318,2,10,Promoter
851,20240112,1129,2,8,Passive
852,20250730,495,1,7,Passive
853,20240325,586,1,10,Promoter
854,20240425,554,1,7,Passive
855,20250922,440,1,1,Detractor
856,20241231,212,1,8,Passive
857,20250518,538,1,8,Passive
858,20250730,588,2,0,Detractor
859,20250805,1135,1,7,Passive
860,20240624,452,1,7,Passive
861,20250219,26,1,5,Detractor
862,20240907,33,2,10,Promoter
863,20250513,229,1,9,Promoter
864,20240307,1155,1,10,Promoter
865,20250902,843,1,6,Detractor
866,20240513,570,2,8,Passive
867,20250528,1208,1,8,Passive
868,20250509,275,1,7,Passive
869,20250413,529,1,6,Detractor
870,20250323,599,2,10,Promoter
871,20250119,333,1,5,Detractor
872,20240422,6,1,9,Promoter
873,20250511,549,1,9,Promoter
874,20250326,1427,2,6,Detractor
875,20241009,1237,1,7,Passive
876,20250226,432,2,8,Passive
877,20250502,657,1,7,Passive
878,20250422,730,1,9,Promoter
879,20241012,824,2,7,Passive
880,20250302,1001,1,9,Promoter
881,20250510,188,1,8,Passive
882,20250711,965,1,6,Detractor
883,20250929,717,1,9,Promoter
884,20240306,1085,2,9,Promoter
885,20241009,765,1,9,Promoter
886,20250628,484,2,2,Detractor
887,20251002,931,1,6,Detractor
888,20250905,417,1,10,Promoter
889,20241016,801,2,10,Promoter
890,20240621,501,1,4,Detractor
891,20240331,1358,2,9,Promoter
892,20250822,1325,2,6,Detractor
893,20241226,960,1,10,Promoter
894,20240721,637,1,6,Detractor
895,20240330,956,2,2,Detractor
896,20250404,533,2,7,Passive
897,20250702,1495,1,6,Detractor
898,20250514,1025,2,8,Passive
899,20240910,1176,1,10,Promoter
900,20240328,803,2,8,Passive
901,20240608,725,1,6,Detractor
902,20250630,938,1,9,Promoter
903,20240911,1031,1,8,Passive
904,20241106,696,1,1,Detractor
905,20250805,237,1,3,Detractor
906,20250214,1053,1,10,Promoter
907,20250405,308,1,6,Detractor
908,20250918,672,1,8,Passive
909,20250722,1147,2,8,Passive
910,20250612,1238,2,7,Passive
911,20250411,460,2,8,Passive
912,20240218,906,2,10,Promoter
913,20240119,825,1,8,Passive
914,20250509,1095,2,8,Passive
915,20250219,435,2,10,Promoter
916,20250222,585,2,8,Passive
917,20240904,281,2,9,Promoter
918,20250821,82,2,6,Detractor
919,20240503,329,1,10,Promoter
920,20241219,415,1,7,Passive
921,20240306,1135,1,4,Detractor
922,20240506,1021,1,4,Detractor
923,20251010,160,1,4,Detractor
924,20250118,434,1,7,Passive
925,20241122,357,2,4,Detractor
926,20250412,1285,1,7,Passive
927,20250217,229,1,7,Passive
928,20240608,420,1,9,Promoter
929,20241220,2,2,8,Passive
930,20240803,47,1,10,Promoter
931,20250501,1163,1,6,Detractor
932,20250731,1423,1,9,Promoter
933,20240813,615,1,4,Detractor
934,20251012,1149,1,7,Passive
935,20240928,628,1,8,Passive
936,20250109,1247,1,5,Detractor
937,20250620,458,1,9,Promoter
938,20250605,95,2,10,Promoter
939,20240227,1002,1,7,Passive
940,20250223,488,2,1,Detractor
941,20250805,851,2,4,Detractor
942,20250301,509,2,7,Passive
943,20250319,888,1,10,Promoter
944,20240619,1268,2,9,Promoter
945,20240815,507,2,9,Promoter
946,20250605,387,2,10,Promoter
947,20241114,670,1,2,Detractor
948,20250726,186,1,9,Promoter
949,20240729,1235,1,9,Promoter
950,20240808,418,1,10,Promoter
951,20240722,196,1,6,Detractor
952,20240322,304,1,10,Promoter
953,20241230,1434,2,9,Promoter
954,20250522,453,2,10,Promoter
955,20240823,1040,2,4,Detractor
956,20250516,107,1,10,Promoter
957,20250319,887,2,8,Passive
958,20250426,837,1,10,Promoter
959,20250513,1327,1,9,Promoter
960,20240417,836,1,9,Promoter
961,20250525,1413,1,8,Passive
962,20240304,621,2,9,Promoter
963,20240831,947,1,6,Detractor
964,20240130,1015,1,8,Passive
965,20250625,458,2,9,Promoter
966,20250818,1462,1,9,Promoter
967,20241009,289,2,3,Detractor
968,20240304,1318,2,0,Detractor
969,20240220,720,2,6,Detractor
970,20241025,350,2,7,Passive
971,20240218,1276,1,8,Passive
972,20250217,1141,2,10,Promoter
973,20250415,640,2,10,Promoter
974,20250907,8,2,8,Passive
975,20250126,666,2,8,Passive
976,20241026,1451,1,10,Promoter
977,20250417,384,1,6,Detractor
978,20241013,1130,1,10,Promoter
979,20240413,547,1,8,Passive
980,20250526,1228,1,10,Promoter
981,20250909,1209,1,9,Promoter
982,20250425,1489,1,9,Promoter
983,20250311,4,1,10,Promoter
984,20240813,760,1,9,Promoter
985,20240606,286,1,9,Promoter
986,20250220,951,1,10,Promoter
987,20250807,487,2,10,Promoter
988,20240210,1218,2,2,Detractor
989,20250714,522,1,5,Detractor
990,20250303,468,1,8,Passive
991,20240601,703,2,10,Promoter
992,20241226,1000,1,9,Promoter
993,20250418,137,2,10,Promoter
994,20241030,168,2,9,Promoter
995,20241123,452,2,10,Promoter
996,20250117,1210,2,2,Detractor
997,20250723,599,2,10,Promoter
998,20250616,734,1,10,Promoter
999,20250904,27,2,9,Promoter
1000,20240528,1186,1,10,Promoter
1001,20250621,1227,2,5,Detractor
1002,20240722,1338,2,9,Promoter
1003,20250629,1275,2,7,Passive
1004,20250319,934,1,6,Detractor
1005,20240706,883,2,10,Promoter
1006,20241115,624,1,8,Passive
1007,20250810,1272,1,7,Passive
1008,20250105,746,2,10,Promoter
1009,20240511,858,1,8,Passive
1010,20250620,393,1,10,Promoter
1011,20240707,990,1,10,Promoter
1012,20241111,769,1,7,Passive
1013,20240927,496,1,2,Detractor
1014,20240223,401,1,7,Passive
1015,20240509,1042,1,10,Promoter
1016,20240915,1101,2,6,Detractor
1017,20241029,15,1,9,Promoter
1018,20240508,748,1,7,Passive
1019,20251007,825,1,10,Promoter
1020,20250531,957,2,7,Passive
1021,20250121,528,1,3,Detractor
1022,20250115,1422,1,1,Detractor
1023,20251010,71,1,5,Detractor
1024,20240808,1375,2,5,Detractor
1025,20241221,504,2,9,Promoter
1026,20240420,1257,2,8,Passive
1027,20240820,1165,2,2,Detractor
1028,20250410,39,1,8,Passive
1029,20241223,102,2,3,Detractor
1030,20250917,863,1,7,Passive
1031,20240512,494,1,3,Detractor
1032,20250418,1132,1,5,Detractor
1033,20240513,723,1,9,Promoter
1034,20240202,280,2,9,Promoter
1035,20250617,765,1,8,Passive
1036,20240603,778,1,1,Detractor
1037,20240626,428,1,8,Passive
1038,20240204,559,2,7,Passive
1039,20240326,1318,2,10,Promoter
1040,20250215,1451,1,6,Detractor
1041,20240224,994,1,4,Detractor
1042,20240426,311,1,5,Detractor
1043,20250812,282,1,8,Passive
1044,20241006,94,2,9,Promoter
1045,20240325,1359,1,9,Promoter
1046,20241219,1400,2,8,Passive
1047,20240224,244,2,7,Passive
1048,20251009,295,1,8,Passive
1049,20241111,731,1,1,Detractor
1050,20250419,1191,2,7,Passive
1051,20250309,1104,1,8,Passive
1052,20250711,489,2,7,Passive
1053,20250827,1096,2,7,Passive
1054,20250315,1253,1,1,Detractor
1055,20240826,987,1,8,Passive
1056,20240316,43,1,8,Passive
1057,20250718,268,1,9,Promoter
1058,20240828,1045,1,9,Promoter
1059,20240815,1410,1,4,Detractor
1060,20241116,859,1,10,Promoter
1061,20240707,353,1,7,Passive
1062,20241101,350,2,10,Promoter
1063,20240224,663,2,3,Detractor
1064,20240301,601,1,7,Passive
1065,20241031,468,1,6,Detractor
1066,20250817,975,2,10,Promoter
1067,20250615,1041,2,10,Promoter
1068,20250717,439,2,6,Detractor
1069,20250509,1120,1,8,Passive
1070,20241228,948,1,9,Promoter
1071,20250911,1090,2,7,Passive
1072,20250819,771,1,0,Detractor
1073,20241224,1337,2,7,Passive
1074,20241022,1269,2,5,Detractor
1075,20250713,1052,1,10,Promoter
1076,20250501,628,1,5,Detractor
1077,20250424,589,2,8,Passive
1078,20250709,326,1,0,Detractor
1079,20250222,1463,1,9,Promoter
1080,20250707,1131,2,3,Detractor
1081,20241020,688,1,10,Promoter
1082,20250220,1135,1,6,Detractor
1083,20250304,516,2,8,Passive
1084,20250824,1019,2,4,Detractor
1085,20250603,1009,1,4,Detractor
1086,20250517,1015,2,9,Promoter
1087,20250605,234,1,9,Promoter
1088,20240729,699,1,3,Detractor
1089,20240514,807,2,2,Detractor
1090,20240714,945,2,9,Promoter
1091,20250414,264,1,7,Passive
1092,20241128,405,2,7,Passive
1093,20250531,549,1,7,Passive
1094,20240714,365,1,4,Detractor
1095,20250715,1208,1,5,Detractor
1096,20241228,1005,1,9,Promoter
1097,20240709,1437,1,5,Detractor
1098,20240923,396,1,9,Promoter
1099,20250103,711,1,2,Detractor
1100,20250622,497,1,9,Promoter
1101,20240120,37,1,10,Promoter
1102,20240828,380,1,8,Passive
1103,20250828,535,2,5,Detractor
1104,20240623,651,2,8,Passive
1105,20241023,1085,1,9,Promoter
1106,20241207,1238,2,8,Passive
1107,20250820,184,1,6,Detractor
1108,20250929,498,2,7,Passive
1109,20240907,1117,2,7,Passive
1110,20250812,469,1,10,Promoter
1111,20240804,815,1,5,Detractor
1112,20240820,282,2,10,Promoter
1113,20250101,335,2,9,Promoter
1114,20250117,261,1,6,Detractor
1115,20250126,540,2,7,Passive
1116,20241019,989,1,6,Detractor
1117,20250808,354,1,9,Promoter
1118,20250529,487,1,1,Detractor
1119,20240905,553,2,9,Promoter
1120,20250506,1111,2,7,Passive
1121,20240731,293,1,1,Detractor
1122,20250310,814,1,7,Passive
1123,20240220,444,2,7,Passive
1124,20250707,69,2,8,Passive
1125,20250315,1074,1,8,Passive
1126,20240620,121,2,3,Detractor
1127,20250102,1418,2,3,Detractor
1128,20250311,1317,2,4,Detractor
1129,20240808,317,1,8,Passive
1130,20250622,1159,2,9,Promoter
1131,20250727,876,1,9,Promoter
1132,20250415,159,2,8,Passive
1133,20240514,1246,2,8,Passive
1134,20241215,831,1,9,Promoter
1135,20250110,14,2,9,Promoter
1136,20241114,52,2,8,Passive
1137,20240530,63,1,0,Detractor
1138,20240725,714,2,7,Passive
1139,20240830,276,2,9,Promoter
1140,20240406,165,2,7,Passive
1141,20240305,361,1,7,Passive
1142,20240707,1339,1,8,Passive
1143,20240120,56,2,9,Promoter
1144,20250927,665,2,2,Detractor
1145,20240516,1475,1,10,Promoter
1146,20250328,1356,1,7,Passive
1147,20241027,142,2,8,Passive
1148,20250904,466,2,8,Passive
1149,20241112,1169,1,7,Passive
1150,20250110,634,1,9,Promoter
1151,20240109,209,2,9,Promoter
1152,20241210,1157,1,9,Promoter
1153,20250227,1258,1,8,Passive
1154,20240404,663,1,0,Detractor
1155,20240430,785,1,8,Passive
1156,20241229,267,2,8,Passive
1157,20251001,655,1,6,Detractor
1158,20241215,757,1,7,Passive
1159,20250801,1329,1,9,Promoter
1160,20250520,542,1,10,Promoter
1161,20240216,316,2,8,Passive
1162,20250724,398,1,1,Detractor
1163,20250620,964,1,8,Passive
1164,20241116,854,2,10,Promoter
1165,20240421,1065,2,7,Passive
1166,20240901,359,1,9,Promoter
1167,20240430,174,1,4,Detractor
1168,20250101,1333,1,9,Promoter
1169,20240522,901,2,0,Detractor
1170,20240429,977,1,10,Promoter
1171,20250524,757,1,7,Passive
1172,20241019,1029,1,9,Promoter
1173,20250320,904,1,8,Passive
1174,20250524,716,1,5,Detractor
1175,20250210,1463,2,8,Passive
1176,20250203,800,2,9,Promoter
1177,20250203,1366,2,8,Passive
1178,20240927,1009,1,8,Passive
1179,20250916,487,2,8,Passive
1180,20240605,970,1,9,Promoter
1181,20240928,1127,1,10,Promoter
1182,20240930,22,1,6,Detractor
1183,20241212,1401,1,9,Promoter
1184,20240409,571,2,10,Promoter
1185,20240416,1061,1,7,Passive
1186,20250311,143,1,8,Passive
1187,20250725,712,1,1,Detractor
1188,20250418,649,1,6,Detractor
1189,20250526,317,1,8,Passive
1190,20250513,16,2,7,Passive
1191,20241201,175,2,9,Promoter
1192,20240730,694,2,5,Detractor
1193,20240819,1377,1,9,Promoter
1194,20240311,653,2,5,Detractor
1195,20250117,1328,1,8,Passive
1196,20250210,850,1,8,Passive
1197,20240325,1043,2,10,Promoter
1198,20240608,120,2,9,Promoter
1199,20240625,374,1,1,Detractor
1200,20250523,1023,2,10,Promoter
1201,20240829,1435,1,4,Detractor
1202,20240501,1022,2,4,Detractor
1203,20250427,397,2,5,Detractor
1204,20250226,539,1,1,Detractor
1205,20240428,662,2,7,Passive
1206,20250208,413,2,7,Passive
1207,20240925,978,1,7,Passive
1208,20240310,94,1,8,Passive
1209,20250112,593,2,9,Promoter
1210,20251009,3,1,10,Promoter
1211,20240301,986,1,9,Promoter
1212,20250722,1097,1,5,Detractor
1213,20240208,1298,2,8,Passive
1214,20240225,968,2,0,Detractor
1215,20240208,256,2,10,Promoter
1216,20250624,165,2,7,Passive
1217,20240409,74,2,8,Passive
1218,20240628,610,1,9,Promoter
1219,20240705,1181,1,8,Passive
1220,20250720,1198,1,7,Passive
1221,20251006,383,2,9,Promoter
1222,20241220,327,1,4,Detractor
1223,20250523,1118,1,3,Detractor
1224,20240911,1093,2,5,Detractor
1225,20250713,348,1,10,Promoter
1226,20250407,988,1,9,Promoter
1227,20240708,1242,1,8,Passive
1228,20240219,645,2,8,Passive
1229,20240221,1068,1,7,Passive
1230,20250625,523,1,9,Promoter
1231,20240208,624,1,0,Detractor
1232,20240418,705,2,6,Detractor
1233,20250117,12,2,3,Detractor
1234,20250409,748,1,9,Promoter
1235,20240320,922,2,9,Promoter
1236,20250222,637,2,7,Passive
1237,20250224,1225,2,8,Passive
1238,20240115,1336,2,3,Detractor
1239,20250128,1006,1,6,Detractor
1240,20241013,717,1,9,Promoter
1241,20250429,1117,1,5,Detractor
1242,20250905,547,1,7,Passive
1243,20240406,1073,2,6,Detractor
1244,20250903,611,2,9,Promoter
1245,20250301,1315,2,7,Passive
1246,20250408,881,2,10,Promoter
1247,20240916,475,1,7,Passive
1248,20250429,1015,1,5,Detractor
1249,20240611,574,2,7,Passive
1250,20240425,71,1,9,Promoter
1251,20250926,737,2,9,Promoter
1252,20241213,1060,2,4,Detractor
1253,20240414,1145,2,8,Passive
1254,20240727,1256,1,10,Promoter
1255,20250706,1063,2,9,Promoter
1256,20250212,551,1,0,Detractor
1257,20250111,248,2,5,Detractor
1258,20240630,831,1,6,Detractor
1259,20240417,968,2,10,Promoter
1260,20240419,1010,1,3,Detractor
1261,20240331,509,2,10,Promoter
1262,20250224,767,2,8,Passive
1263,20250305,795,1,8,Passive
1264,20250312,712,1,8,Passive
1265,20240528,273,1,9,Promoter
1266,20240713,818,1,6,Detractor
1267,20240311,513,2,6,Detractor
1268,20240524,1026,2,10,Promoter
1269,20250524,1347,2,8,Passive
1270,20240310,258,1,2,Detractor
1271,20250401,1010,1,10,Promoter
1272,20241007,220,2,7,Passive
1273,20250220,1048,1,8,Passive
1274,20240224,1300,1,8,Passive
1275,20250407,262,2,8,Passive
1276,20240728,1141,2,10,Promoter
1277,20240124,1234,2,8,Passive
1278,20241226,554,1,8,Passive
1279,20240523,730,1,9,Promoter
1280,20240415,578,2,9,Promoter
1281,20250929,1133,1,8,Passive
1282,20250225,272,1,9,Promoter
1283,20240501,705,1,7,Passive
1284,20250719,1304,2,3,Detractor
1285,20240609,1274,2,5,Detractor
1286,20250725,38,1,1,Detractor
1287,20241129,1037,2,1,Detractor
1288,20250702,1438,1,10,Promoter
1289,20241214,621,1,9,Promoter
1290,20250603,177,1,7,Passive
1291,20240206,1116,2,6,Detractor
1292,20240228,537,2,6,Detractor
1293,20250321,233,2,10,Promoter
1294,20250520,358,1,9,Promoter
1295,20240922,544,1,6,Detractor
1296,20250119,694,2,7,Passive
1297,20250630,1267,2,6,Detractor
1298,20241215,491,1,10,Promoter
1299,20250620,536,1,10,Promoter
1300,20240923,403,1,6,Detractor
1301,20250809,856,1,9,Promoter
1302,20240219,184,2,7,Passive
1303,20240114,349,1,10,Promoter
1304,20241207,356,1,4,Detractor
1305,20241106,818,2,8,Passive
1306,20240912,1251,2,4,Detractor
1307,20251002,85,2,8,Passive
1308,20250122,255,1,10,Promoter
1309,20250330,929,2,8,Passive
1310,20240925,541,2,6,Detractor
1311,20250830,116,2,4,Detractor
1312,20250411,402,1,8,Passive
1313,20240429,922,2,3,Detractor
1314,20240223,1484,2,6,Detractor
1315,20240815,986,1,1,Detractor
1316,20241225,155,1,6,Detractor
1317,20240611,138,1,7,Passive
1318,20240122,556,1,9,Promoter
1319,20250930,401,1,6,Detractor
1320,20250902,267,2,0,Detractor
1321,20240817,776,1,6,Detractor
1322,20250305,186,1,7,Passive
1323,20240210,1330,1,0,Detractor
1324,20240126,32,1,9,Promoter
1325,20241029,7,1,6,Detractor
1326,20240128,358,1,9,Promoter
1327,20240311,129,1,0,Detractor
1328,20250623,829,2,7,Passive
1329,20240809,1129,2,9,Promoter
1330,20250212,1297,1,6,Detractor
1331,20241220,1001,1,10,Promoter
1332,20240307,1222,2,9,Promoter
1333,20240428,961,1,6,Detractor
1334,20240806,147,1,9,Promoter
1335,20250618,1439,1,9,Promoter
1336,20250405,880,2,10,Promoter
1337,20250312,208,2,10,Promoter
1338,20240829,1240,2,8,Passive
1339,20250826,956,2,9,Promoter
1340,20250610,1212,2,3,Detractor
1341,20250725,112,1,9,Promoter
1342,20250613,999,1,10,Promoter
1343,20250318,1381,1,10,Promoter
1344,20240917,935,2,8,Passive
1345,20250310,1412,1,10,Promoter
1346,20251002,296,1,7,Passive
1347,20240223,933,1,3,Detractor
1348,20250928,954,1,9,Promoter
1349,20241023,269,2,7,Passive
1350,20250815,281,2,5,Detractor
1351,20250608,359,2,8,Passive
1352,20250628,492,1,9,Promoter
1353,20250522,489,2,5,Detractor
1354,20250711,386,2,7,Passive
1355,20250821,1329,1,7,Passive
1356,20240226,649,2,5,Detractor
1357,20250517,684,1,9,Promoter
1358,20250929,928,2,8,Passive
1359,20250525,1096,1,5,Detractor
1360,20250625,546,1,10,Promoter
1361,20240324,121,1,10,Promoter
1362,20240616,400,2,10,Promoter
1363,20240128,383,1,10,Promoter
1364,20240511,518,1,9,Promoter
1365,20250315,1130,2,9,Promoter
1366,20250913,921,2,5,Detractor
1367,20240920,42,1,8,Passive
1368,20240726,1459,1,2,Detractor
1369,20250922,1172,2,0,Detractor
1370,20250904,300,1,7,Passive
1371,20240225,23,2,10,Promoter
1372,20250908,321,1,5,Detractor
1373,20241226,426,1,8,Passive
1374,20250716,594,2,9,Promoter
1375,20240709,1483,2,9,Promoter
1376,20251008,1003,1,9,Promoter
1377,20250526,457,2,5,Detractor
1378,20240303,746,1,9,Promoter
1379,20240617,150,2,9,Promoter
1380,20240513,1313,1,8,Passive
1381,20240628,1087,2,10,Promoter
1382,20250522,835,1,9,Promoter
1383,20250202,1149,2,3,Detractor
1384,20240516,587,2,9,Promoter
1385,20250218,257,1,7,Passive
1386,20241128,1127,1,0,Detractor
1387,20250802,1332,1,8,Passive
1388,20251012,961,1,0,Detractor
1389,20250206,85,2,9,Promoter
1390,20250920,461,2,8,Passive
1391,20240424,302,2,4,Detractor
1392,20250610,1239,1,9,Promoter
1393,20250515,633,2,10,Promoter
1394,20240902,1475,2,9,Promoter
1395,20250815,1377,1,9,Promoter
1396,20240604,719,1,3,Detractor
1397,20241212,390,1,7,Passive
1398,20250731,541,1,3,Detractor
1399,20240802,1181,1,7,Passive
1400,20250125,1022,1,7,Passive
1401,20241218,485,1,7,Passive
1402,20240212,1011,1,7,Passive
1403,20241227,771,1,6,Detractor
1404,20250912,478,2,0,Detractor
1405,20240709,529,2,5,Detractor
1406,20240429,73,1,10,Promoter
1407,20250915,615,1,5,Detractor
1408,20250422,1048,2,5,Detractor
1409,20240517,1292,1,3,Detractor
1410,20241208,1429,1,10,Promoter
1411,20241101,1353,1,9,Promoter
1412,20250218,1322,1,8,Passive
1413,20240207,325,1,7,Passive
1414,20250315,1004,1,7,Passive
1415,20250702,509,2,9,Promoter
1416,20241103,1498,1,8,Passive
1417,20250228,166,2,4,Detractor
1418,20250904,971,2,8,Passive
1419,20250705,1301,2,8,Passive
1420,20251007,573,2,9,Promoter
1421,20240803,730,2,7,Passive
1422,20250311,650,2,9,Promoter
1423,20241007,873,1,9,Promoter
1424,20251005,658,2,9,Promoter
1425,20240903,991,2,1,Detractor
1426,20251003,106,2,3,Detractor
1427,20250908,270,2,10,Promoter
1428,20250316,833,1,6,Detractor
1429,20240823,604,1,6,Detractor
1430,20240913,1051,2,7,Passive
1431,20251004,212,2,10,Promoter
1432,20240216,1149,1,8,Passive
1433,20240925,456,2,8,Passive
1434,20250426,859,2,7,Passive
1435,20241210,728,2,5,Detractor
1436,20240714,1062,1,9,Promoter
1437,20240611,995,1,7,Passive
1438,20250504,1173,1,8,Passive
1439,20240803,1375,1,4,Detractor
1440,20240603,1073,2,3,Detractor
1441,20250930,767,1,7,Passive
1442,20250406,969,2,8,Passive
1443,20250303,466,2,10,Promoter
1444,20250307,658,1,6,Detractor
1445,20241023,503,2,1,Detractor
1446,20250712,810,2,0,Detractor
1447,20240427,1161,2,7,Passive
1448,20240402,373,2,7,Passive
1449,20240402,467,1,6,Detractor
1450,20241006,165,1,8,Passive
1451,20250629,1212,2,7,Passive
1452,20250301,237,1,5,Detractor
1453,20240825,447,2,10,Promoter
1454,20250314,272,1,3,Detractor
1455,20250109,690,2,7,Passive
1456,20240211,254,1,7,Passive
1457,20240820,639,2,8,Passive
1458,20241114,1257,2,10,Promoter
1459,20241029,1322,2,7,Passive
1460,20250214,1418,2,9,Promoter
1461,20250908,1163,1,5,Detractor
1462,20241203,1237,1,7,Passive
1463,20241124,1313,1,10,Promoter
1464,20240713,558,2,7,Passive
1465,20250407,806,2,8,Passive
1466,20240605,362,1,9,Promoter
1467,20250616,8,1,7,Passive
1468,20241122,54,2,5,Detractor
1469,20240330,554,2,3,Detractor
1470,20250314,1409,1,9,Promoter
1471,20241005,259,2,6,Detractor
1472,20240405,1397,1,9,Promoter
1473,20250522,1378,2,10,Promoter
1474,20240924,1170,2,8,Passive
1475,20250829,224,2,10,Promoter
1476,20241030,1127,1,7,Passive
1477,20240603,1321,2,9,Promoter
1478,20241030,1371,2,6,Detractor
1479,20240716,726,1,8,Passive
1480,20241205,874,2,4,Detractor
1481,20241119,370,2,5,Detractor
1482,20240402,712,1,9,Promoter
1483,20241217,1315,2,9,Promoter
1484,20240413,1494,2,6,Detractor
1485,20240430,578,1,8,Passive
1486,20250721,380,2,8,Passive
1487,20241114,969,1,7,Passive
1488,20240723,233,2,7,Passive
1489,20240204,1027,2,7,Passive
1490,20250704,130,1,10,Promoter
1491,20251007,688,1,10,Promoter
1492,20241029,415,2,7,Passive
1493,20240908,691,2,1,Detractor
1494,20240518,254,1,9,Promoter
1495,20250415,966,1,10,Promoter
1496,20250916,516,2,9,Promoter
1497,20240304,40,1,6,Detractor
1498,20250502,28,2,9,Promoter
1499,20240212,464,2,8,Passive
1500,20241028,1244,1,10,Promoter
1501,20250408,904,2,10,Promoter
1502,20250719,371,1,8,Passive
1503,20241214,385,2,9,Promoter
1504,20250311,655,1,7,Passive
1505,20240909,973,2,10,Promoter
1506,20250314,159,1,3,Detractor
1507,20240219,325,2,9,Promoter
1508,20240511,908,1,7,Passive
1509,20240512,1022,1,10,Promoter
1510,20240731,410,2,10,Promoter
1511,20240623,743,2,8,Passive
1512,20250422,937,1,8,Passive
1513,20250321,1301,1,10,Promoter
1514,20241019,1313,1,5,Detractor
1515,20250610,1245,2,10,Promoter
1516,20240820,519,1,10,Promoter
1517,20250213,832,1,0,Detractor
1518,20240430,37,1,2,Detractor
1519,20250524,602,2,10,Promoter
1520,20241226,621,2,2,Detractor
1521,20240503,369,2,8,Passive
1522,20241118,890,2,7,Passive
1523,20240917,334,1,8,Passive
1524,20241216,347,1,8,Passive
1525,20240513,1138,1,10,Promoter
1526,20240514,1271,1,8,Passive
1527,20250916,509,1,4,Detractor
1528,20240217,1409,1,7,Passive
1529,20240410,875,2,6,Detractor
1530,20250130,867,2,8,Passive
1531,20241124,111,1,5,Detractor
1532,20250326,1486,1,8,Passive
1533,20250819,1084,2,10,Promoter
1534,20250407,780,2,8,Passive
1535,20241219,1037,1,1,Detractor
1536,20240221,592,1,5,Detractor
1537,20250918,1010,1,10,Promoter
1538,20250512,1292,1,3,Detractor
1539,20240309,594,1,5,Detractor
1540,20240405,1453,1,9,Promoter
1541,20240214,119,1,10,Promoter
1542,20240830,488,2,1,Detractor
1543,20250405,32,2,3,Detractor
1544,20240414,1340,1,3,Detractor
1545,20241121,783,1,9,Promoter
1546,20241216,72,2,8,Passive
1547,20240804,403,2,2,Detractor
1548,20240116,890,2,9,Promoter
1549,20240919,992,2,8,Passive
1550,20241221,538,2,6,Detractor
1551,20240417,262,1,9,Promoter
1552,20250906,1256,2,8,Passive
1553,20250327,704,1,9,Promoter
1554,20250402,417,2,9,Promoter
1555,20250626,984,1,9,Promoter
1556,20250518,768,1,7,Passive
1557,20250908,615,1,9,Promoter
1558,20240809,995,1,6,Detractor
1559,20250326,56,2,6,Detractor
1560,20240809,1440,1,7,Passive
1561,20250802,832,1,8,Passive
1562,20241210,217,2,10,Promoter
1563,20240822,1323,2,9,Promoter
1564,20250212,803,1,8,Passive
1565,20250108,512,1,10,Promoter
1566,20240903,952,2,10,Promoter
1567,20250213,1433,1,10,Promoter
1568,20250510,824,2,9,Promoter
1569,20241207,384,1,7,Passive
1570,20240910,1029,2,8,Passive
1571,20250228,297,2,8,Passive
1572,20250504,1101,1,6,Detractor
1573,20240410,464,2,2,Detractor
1574,20241101,727,1,7,Passive
1575,20240207,71,1,8,Passive
1576,20240401,520,2,8,Passive
1577,20250109,930,1,9,Promoter
1578,20250503,447,1,8,Passive
1579,20241121,900,1,8,Passive
1580,20250411,304,1,8,Passive
1581,20250911,954,2,8,Passive
1582,20250507,765,1,5,Detractor
1583,20250902,731,1,5,Detractor
1584,20250923,938,1,7,Passive
1585,20250728,105,1,3,Detractor
1586,20250825,1346,1,7,Passive
1587,20240730,563,2,5,Detractor
1588,20250511,41,1,7,Passive
1589,20240408,947,1,7,Passive
1590,20240717,1259,2,9,Promoter
1591,20250102,110,1,7,Passive
1592,20240611,375,2,6,Detractor
1593,20250123,229,1,5,Detractor
1594,20240825,425,1,8,Passive
1595,20250203,1452,2,9,Promoter
1596,20250225,366,1,10,Promoter
1597,20241009,983,2,9,Promoter
1598,20241010,1418,2,10,Promoter
1599,20250130,943,1,10,Promoter
1600,20250707,1162,1,10,Promoter
1601,20240224,117,2,10,Promoter
1602,20240613,68,1,9,Promoter
1603,20250808,763,1,10,Promoter
1604,20240123,45,1,8,Passive
1605,20240515,930,1,10,Promoter
1606,20240318,743,1,3,Detractor
1607,20250317,578,2,7,Passive
1608,20250315,1409,2,8,Passive
